Product;Like;Buy;Try;Belief;Age;Gender;Education;Income;Politics_1;Duration__in_seconds_;Gender_4_TEXT;Atlantic;Line;id;Group
Sausages;5;2;0;40;53;1;7;4;2;569;;1;4;471;Six
Nuggets;3;2;0;20;53;1;7;4;2;569;;1;4;471;Six
Meatballs;2;2;0;40;53;1;7;4;2;569;;1;4;471;Six
Burger;4;5;1;61;51;1;7;4;2;118;;1;4;473;Control
Sausages;4;5;1;62;51;1;7;4;2;118;;1;4;473;Control
Nuggets;4;3;1;45;51;1;7;4;2;118;;1;4;473;Control
Meatballs;4;4;1;55;51;1;7;4;2;118;;1;4;473;Control
Burger;2;1;0;41;37;1;8;3;6;126;;1;4;475;Six
Sausages;2;2;0;31;37;1;8;3;6;126;;1;4;475;Six
Nuggets;6;5;1;25;37;1;8;3;6;126;;1;4;475;Six
Meatballs;1;1;0;5;37;1;8;3;6;126;;1;4;475;Six
Burger;5;6;1;80;35;1;8;3;2;96;;1;4;481;Control
Sausages;5;6;1;70;35;1;8;3;2;96;;1;4;481;Control
Nuggets;5;6;1;90;35;1;8;3;2;96;;1;4;481;Control
Meatballs;5;6;1;65;35;1;8;3;2;96;;1;4;481;Control
Burger;7;2;1;100;53;2;7;4;6;214;;1;4;485;Control
Sausages;7;3;1;82;53;2;7;4;6;214;;1;4;485;Control
Nuggets;6;1;1;91;53;2;7;4;6;214;;1;4;485;Control
Meatballs;5;1;1;100;53;2;7;4;6;214;;1;4;485;Control
Burger;3;3;0;9;51;2;7;5;2;122;;1;4;487;Six
Sausages;4;4;1;40;51;2;7;5;2;122;;1;4;487;Six
Nuggets;6;6;1;30;51;2;7;5;2;122;;1;4;487;Six
Meatballs;5;5;1;35;51;2;7;5;2;122;;1;4;487;Six
Burger;4;4;1;70;25;2;4;3;3;103;;1;4;496;Six
Sausages;5;4;1;70;25;2;4;3;3;103;;1;4;496;Six
Nuggets;3;3;1;70;25;2;4;3;3;103;;1;4;496;Six
Meatballs;5;4;1;70;25;2;4;3;3;103;;1;4;496;Six
Burger;3;1;0;80;52;2;6;4;5;170;;1;4;499;Six
Sausages;2;1;0;80;52;2;6;4;5;170;;1;4;499;Six
Nuggets;3;1;0;70;52;2;6;4;5;170;;1;4;499;Six
Meatballs;3;1;0;80;52;2;6;4;5;170;;1;4;499;Six
Burger;1;1;0;40;28;2;4;2;4;142;;1;4;506;Control
Sausages;1;1;0;30;28;2;4;2;4;142;;1;4;506;Control
Nuggets;5;5;1;60;28;2;4;2;4;142;;1;4;506;Control
Meatballs;1;1;0;25;28;2;4;2;4;142;;1;4;506;Control
Burger;2;2;0;20;62;2;7;5;5;148;;1;4;507;Six
Sausages;3;2;0;30;62;2;7;5;5;148;;1;4;507;Six
Nuggets;4;3;1;50;62;2;7;5;5;148;;1;4;507;Six
Meatballs;3;3;1;40;62;2;7;5;5;148;;1;4;507;Six
Burger;6;6;1;61;58;1;7;4;1;108;;1;4;508;Control
Sausages;6;6;1;64;58;1;7;4;1;108;;1;4;508;Control
Nuggets;6;6;1;73;58;1;7;4;1;108;;1;4;508;Control
Meatballs;5;5;1;50;58;1;7;4;1;108;;1;4;508;Control
Burger;1;1;0;22;29;2;5;4;7;440;;1;4;516;Six
Sausages;2;1;0;25;29;2;5;4;7;440;;1;4;516;Six
Nuggets;1;1;0;21;29;2;5;4;7;440;;1;4;516;Six
Meatballs;1;1;0;0;29;2;5;4;7;440;;1;4;516;Six
Burger;3;1;0;21;26;1;7;5;3;332;;1;4;518;Six
Sausages;3;1;0;37;26;1;7;5;3;332;;1;4;518;Six
Nuggets;4;1;0;60;26;1;7;5;3;332;;1;4;518;Six
Meatballs;2;1;0;30;26;1;7;5;3;332;;1;4;518;Six
Burger;3;2;0;47;51;2;4;3;4;112;;1;4;521;Control
Sausages;2;1;0;41;51;2;4;3;4;112;;1;4;521;Control
Nuggets;2;1;0;61;51;2;4;3;4;112;;1;4;521;Control
Meatballs;1;1;0;13;51;2;4;3;4;112;;1;4;521;Control
Burger;5;2;1;80;29;2;5;2;6;130;;1;4;531;Control
Sausages;1;1;0;60;29;2;5;2;6;130;;1;4;531;Control
Nuggets;1;1;0;50;29;2;5;2;6;130;;1;4;531;Control
Meatballs;1;1;0;29;29;2;5;2;6;130;;1;4;531;Control
Burger;3;4;1;70;47;1;8;3;3;146;;1;4;534;Six
Sausages;4;3;1;70;47;1;8;3;3;146;;1;4;534;Six
Nuggets;5;5;1;60;47;1;8;3;3;146;;1;4;534;Six
Meatballs;5;5;1;55;47;1;8;3;3;146;;1;4;534;Six
Burger;1;1;0;40;53;1;5;1;5;156;;1;4;549;Control
Sausages;2;1;0;55;53;1;5;1;5;156;;1;4;549;Control
Nuggets;2;2;0;60;53;1;5;1;5;156;;1;4;549;Control
Meatballs;2;1;0;55;53;1;5;1;5;156;;1;4;549;Control
Burger;2;1;1;30;39;2;7;4;4;136;;1;4;552;Control
Sausages;4;1;1;30;39;2;7;4;4;136;;1;4;552;Control
Nuggets;4;1;1;29;39;2;7;4;4;136;;1;4;552;Control
Meatballs;3;1;1;20;39;2;7;4;4;136;;1;4;552;Control
Burger;7;5;1;82;28;2;5;3;4;178;;1;4;553;Six
Sausages;6;4;1;70;28;2;5;3;4;178;;1;4;553;Six
Nuggets;6;3;1;51;28;2;5;3;4;178;;1;4;553;Six
Meatballs;7;4;1;61;28;2;5;3;4;178;;1;4;553;Six
Burger;3;2;1;85;40;1;6;1;3;264;;1;4;556;Six
Sausages;5;4;1;65;40;1;6;1;3;264;;1;4;556;Six
Nuggets;6;6;1;95;40;1;6;1;3;264;;1;4;556;Six
Meatballs;5;5;1;70;40;1;6;1;3;264;;1;4;556;Six
Burger;4;4;1;59;54;2;7;2;4;115;;1;4;560;Six
Sausages;5;4;1;60;54;2;7;2;4;115;;1;4;560;Six
Nuggets;4;3;1;50;54;2;7;2;4;115;;1;4;560;Six
Meatballs;4;1;1;40;54;2;7;2;4;115;;1;4;560;Six
Burger;4;4;1;80;28;1;7;3;1;123;;1;4;573;Control
Sausages;2;1;1;75;28;1;7;3;1;123;;1;4;573;Control
Nuggets;2;1;1;64;28;1;7;3;1;123;;1;4;573;Control
Meatballs;4;4;1;85;28;1;7;3;1;123;;1;4;573;Control
Burger;3;4;1;60;28;1;7;4;3;406;;1;4;579;Six
Sausages;6;6;1;80;28;1;7;4;3;406;;1;4;579;Six
Nuggets;5;5;1;70;28;1;7;4;3;406;;1;4;579;Six
Meatballs;5;5;1;65;28;1;7;4;3;406;;1;4;579;Six
Burger;6;1;0;6;56;2;7;3;7;231;;1;4;585;Control
Sausages;5;1;0;7;56;2;7;3;7;231;;1;4;585;Control
Nuggets;5;1;0;6;56;2;7;3;7;231;;1;4;585;Control
Meatballs;3;1;0;3;56;2;7;3;7;231;;1;4;585;Control
Burger;7;7;1;79;35;1;7;4;5;242;;1;4;590;Six
Sausages;6;7;1;65;35;1;7;4;5;242;;1;4;590;Six
Nuggets;5;4;0;37;35;1;7;4;5;242;;1;4;590;Six
Meatballs;7;7;1;67;35;1;7;4;5;242;;1;4;590;Six
Burger;5;5;1;71;58;1;5;5;6;140;;1;4;591;Six
Sausages;5;5;1;63;58;1;5;5;6;140;;1;4;591;Six
Nuggets;5;5;1;76;58;1;5;5;6;140;;1;4;591;Six
Meatballs;5;5;1;62;58;1;5;5;6;140;;1;4;591;Six
Burger;5;4;1;70;36;1;7;1;1;200;;1;4;595;Six
Sausages;5;4;1;71;36;1;7;1;1;200;;1;4;595;Six
Nuggets;5;4;1;70;36;1;7;1;1;200;;1;4;595;Six
Meatballs;5;4;1;71;36;1;7;1;1;200;;1;4;595;Six
Burger;4;3;1;80;62;2;7;3;1;177;;1;4;608;Control
Sausages;3;3;1;75;62;2;7;3;1;177;;1;4;608;Control
Nuggets;4;3;1;85;62;2;7;3;1;177;;1;4;608;Control
Meatballs;3;2;1;55;62;2;7;3;1;177;;1;4;608;Control
Burger;6;5;1;75;29;1;7;4;2;210;;1;4;613;Control
Sausages;5;2;1;75;29;1;7;4;2;210;;1;4;613;Control
Nuggets;5;5;1;80;29;1;7;4;2;210;;1;4;613;Control
Meatballs;3;2;1;60;29;1;7;4;2;210;;1;4;613;Control
Burger;5;4;1;80;57;2;8;3;3;246;;1;4;615;Six
Sausages;5;5;1;90;57;2;8;3;3;246;;1;4;615;Six
Nuggets;4;4;1;85;57;2;8;3;3;246;;1;4;615;Six
Meatballs;1;1;0;60;57;2;8;3;3;246;;1;4;615;Six
Burger;4;2;1;44;78;2;5;1;4;248;;1;4;617;Control
Sausages;4;4;1;40;78;2;5;1;4;248;;1;4;617;Control
Nuggets;5;3;1;55;78;2;5;1;4;248;;1;4;617;Control
Meatballs;3;4;1;48;78;2;5;1;4;248;;1;4;617;Control
Burger;3;3;1;50;60;1;8;4;2;235;;1;4;624;Six
Sausages;4;3;1;55;60;1;8;4;2;235;;1;4;624;Six
Nuggets;2;3;1;50;60;1;8;4;2;235;;1;4;624;Six
Meatballs;4;3;1;50;60;1;8;4;2;235;;1;4;624;Six
Burger;6;7;1;95;52;2;6;2;4;350;;1;4;625;Control
Sausages;6;6;1;92;52;2;6;2;4;350;;1;4;625;Control
Nuggets;6;6;1;92;52;2;6;2;4;350;;1;4;625;Control
Meatballs;6;6;1;90;52;2;6;2;4;350;;1;4;625;Control
Burger;6;6;1;84;32;1;7;2;4;99;;1;4;635;Control
Sausages;5;4;1;72;32;1;7;2;4;99;;1;4;635;Control
Nuggets;6;5;1;88;32;1;7;2;4;99;;1;4;635;Control
Meatballs;4;4;1;63;32;1;7;2;4;99;;1;4;635;Control
Burger;4;1;0;15;37;1;7;2;7;148;;1;4;637;Control
Sausages;5;1;0;20;37;1;7;2;7;148;;1;4;637;Control
Nuggets;5;1;0;20;37;1;7;2;7;148;;1;4;637;Control
Meatballs;4;1;0;10;37;1;7;2;7;148;;1;4;637;Control
Burger;7;5;1;78;66;1;5;2;4;114;;1;4;638;Six
Sausages;7;6;1;87;66;1;5;2;4;114;;1;4;638;Six
Nuggets;7;6;1;72;66;1;5;2;4;114;;1;4;638;Six
Meatballs;7;6;1;82;66;1;5;2;4;114;;1;4;638;Six
Burger;4;4;1;70;71;2;3;2;4;234;;1;4;639;Six
Sausages;6;6;1;70;71;2;3;2;4;234;;1;4;639;Six
Nuggets;5;4;1;70;71;2;3;2;4;234;;1;4;639;Six
Meatballs;6;6;1;70;71;2;3;2;4;234;;1;4;639;Six
Burger;6;5;1;89;27;1;8;4;4;223;;1;4;640;Six
Sausages;5;4;1;80;27;1;8;4;4;223;;1;4;640;Six
Nuggets;5;5;1;90;27;1;8;4;4;223;;1;4;640;Six
Meatballs;5;3;1;85;27;1;8;4;4;223;;1;4;640;Six
Burger;6;6;1;91;34;2;7;1;2;142;;1;4;645;Six
Sausages;5;5;1;84;34;2;7;1;2;142;;1;4;645;Six
Nuggets;2;2;1;59;34;2;7;1;2;142;;1;4;645;Six
Meatballs;4;4;1;73;34;2;7;1;2;142;;1;4;645;Six
Burger;4;5;1;92;25;2;5;3;2;86;;1;4;649;Control
Sausages;2;2;0;41;25;2;5;3;2;86;;1;4;649;Control
Nuggets;5;5;1;59;25;2;5;3;2;86;;1;4;649;Control
Meatballs;4;3;1;71;25;2;5;3;2;86;;1;4;649;Control
Burger;1;1;0;11;66;2;4;1;5;280;;1;4;656;Control
Sausages;1;1;0;11;66;2;4;1;5;280;;1;4;656;Control
Nuggets;1;1;0;11;66;2;4;1;5;280;;1;4;656;Control
Meatballs;1;1;0;11;66;2;4;1;5;280;;1;4;656;Control
Burger;3;6;1;69;41;2;8;2;2;191;;1;4;666;Six
Sausages;6;6;1;70;41;2;8;2;2;191;;1;4;666;Six
Nuggets;5;7;1;69;41;2;8;2;2;191;;1;4;666;Six
Meatballs;6;7;1;78;41;2;8;2;2;191;;1;4;666;Six
Burger;4;4;1;84;34;2;7;3;3;93;;1;4;667;Control
Sausages;3;3;1;83;34;2;7;3;3;93;;1;4;667;Control
Nuggets;4;4;1;86;34;2;7;3;3;93;;1;4;667;Control
Meatballs;1;1;1;67;34;2;7;3;3;93;;1;4;667;Control
Burger;3;2;0;20;24;1;7;3;4;533;;1;4;673;Six
Sausages;4;5;1;49;24;1;7;3;4;533;;1;4;673;Six
Nuggets;4;5;1;50;24;1;7;3;4;533;;1;4;673;Six
Meatballs;3;2;0;29;24;1;7;3;4;533;;1;4;673;Six
Burger;4;1;0;70;69;1;6;3;3;229;;1;4;686;Control
Sausages;4;1;0;60;69;1;6;3;3;229;;1;4;686;Control
Nuggets;1;1;0;20;69;1;6;3;3;229;;1;4;686;Control
Meatballs;1;1;0;20;69;1;6;3;3;229;;1;4;686;Control
Burger;2;3;1;73;45;1;8;5;2;113;;1;4;689;Control
Sausages;3;2;1;73;45;1;8;5;2;113;;1;4;689;Control
Nuggets;2;2;1;71;45;1;8;5;2;113;;1;4;689;Control
Meatballs;1;1;1;41;45;1;8;5;2;113;;1;4;689;Control
Burger;1;1;0;10;27;1;4;2;2;210;;1;4;705;Six
Sausages;5;3;1;60;27;1;4;2;2;210;;1;4;705;Six
Nuggets;3;1;0;30;27;1;4;2;2;210;;1;4;705;Six
Meatballs;4;2;1;30;27;1;4;2;2;210;;1;4;705;Six
Burger;5;2;1;51;58;2;5;5;5;338;;1;4;706;Control
Sausages;3;1;1;40;58;2;5;5;5;338;;1;4;706;Control
Nuggets;2;2;1;56;58;2;5;5;5;338;;1;4;706;Control
Meatballs;4;2;1;50;58;2;5;5;5;338;;1;4;706;Control
Burger;5;3;1;85;37;1;7;4;3;110;;1;4;709;Control
Sausages;5;4;1;90;37;1;7;4;3;110;;1;4;709;Control
Nuggets;5;5;1;90;37;1;7;4;3;110;;1;4;709;Control
Meatballs;3;2;1;80;37;1;7;4;3;110;;1;4;709;Control
Burger;5;2;1;54;36;2;6;2;5;512;;1;4;712;Six
Sausages;5;2;1;61;36;2;6;2;5;512;;1;4;712;Six
Nuggets;3;1;1;13;36;2;6;2;5;512;;1;4;712;Six
Meatballs;6;2;1;55;36;2;6;2;5;512;;1;4;712;Six
Burger;1;1;0;20;51;2;7;4;2;208;;1;4;713;Six
Sausages;3;3;0;40;51;2;7;4;2;208;;1;4;713;Six
Nuggets;5;5;1;72;51;2;7;4;2;208;;1;4;713;Six
Meatballs;5;5;1;72;51;2;7;4;2;208;;1;4;713;Six
Burger;5;5;1;85;39;1;8;3;1;147;;1;4;723;Control
Sausages;5;5;1;85;39;1;8;3;1;147;;1;4;723;Control
Nuggets;4;5;1;80;39;1;8;3;1;147;;1;4;723;Control
Meatballs;3;4;1;50;39;1;8;3;1;147;;1;4;723;Control
Burger;7;4;1;63;26;2;4;2;5;255;;1;4;725;Six
Sausages;6;1;0;52;26;2;4;2;5;255;;1;4;725;Six
Nuggets;5;3;1;51;26;2;4;2;5;255;;1;4;725;Six
Meatballs;7;2;1;31;26;2;4;2;5;255;;1;4;725;Six
Burger;2;4;1;63;33;1;7;2;4;148;;1;4;727;Six
Sausages;2;1;1;60;33;1;7;2;4;148;;1;4;727;Six
Nuggets;6;5;1;50;33;1;7;2;4;148;;1;4;727;Six
Meatballs;5;3;1;57;33;1;7;2;4;148;;1;4;727;Six
Burger;2;2;1;77;61;2;4;3;6;154;;1;4;736;Six
Sausages;6;2;1;92;61;2;4;3;6;154;;1;4;736;Six
Nuggets;2;2;0;70;61;2;4;3;6;154;;1;4;736;Six
Meatballs;5;3;1;87;61;2;4;3;6;154;;1;4;736;Six
Burger;1;1;0;31;52;1;4;4;5;169;;1;4;738;Control
Sausages;1;1;0;31;52;1;4;4;5;169;;1;4;738;Control
Nuggets;1;1;0;31;52;1;4;4;5;169;;1;4;738;Control
Meatballs;1;1;0;31;52;1;4;4;5;169;;1;4;738;Control
Burger;5;3;1;55;31;1;4;3;4;200;;1;4;740;Control
Sausages;2;1;1;22;31;1;4;3;4;200;;1;4;740;Control
Nuggets;4;2;1;75;31;1;4;3;4;200;;1;4;740;Control
Meatballs;2;1;1;43;31;1;4;3;4;200;;1;4;740;Control
Burger;5;7;1;90;32;1;8;3;3;102;;1;4;741;Control
Sausages;5;6;1;80;32;1;8;3;3;102;;1;4;741;Control
Nuggets;6;6;1;95;32;1;8;3;3;102;;1;4;741;Control
Meatballs;4;6;1;65;32;1;8;3;3;102;;1;4;741;Control
Burger;5;5;1;67;27;2;7;4;4;262;;1;4;749;Six
Sausages;3;4;0;42;27;2;7;4;4;262;;1;4;749;Six
Nuggets;5;5;1;83;27;2;7;4;4;262;;1;4;749;Six
Meatballs;6;6;1;89;27;2;7;4;4;262;;1;4;749;Six
Burger;1;6;1;58;48;2;8;4;2;186;;1;4;752;Six
Sausages;6;7;1;75;48;2;8;4;2;186;;1;4;752;Six
Nuggets;7;7;1;82;48;2;8;4;2;186;;1;4;752;Six
Meatballs;5;6;1;65;48;2;8;4;2;186;;1;4;752;Six
Burger;4;4;1;88;43;1;4;3;5;156;;1;4;763;Control
Sausages;4;4;1;77;43;1;4;3;5;156;;1;4;763;Control
Nuggets;3;2;0;63;43;1;4;3;5;156;;1;4;763;Control
Meatballs;3;2;1;75;43;1;4;3;5;156;;1;4;763;Control
Burger;3;4;1;80;57;2;7;4;2;170;;1;4;768;Six
Sausages;4;4;1;85;57;2;7;4;2;170;;1;4;768;Six
Nuggets;6;6;1;90;57;2;7;4;2;170;;1;4;768;Six
Meatballs;6;5;1;80;57;2;7;4;2;170;;1;4;768;Six
Burger;4;2;1;90;58;1;4;1;5;207;;1;4;775;Six
Sausages;5;1;0;60;58;1;4;1;5;207;;1;4;775;Six
Nuggets;3;1;0;80;58;1;4;1;5;207;;1;4;775;Six
Meatballs;4;2;0;85;58;1;4;1;5;207;;1;4;775;Six
Burger;5;4;1;80;62;1;7;4;6;204;;1;4;779;Control
Sausages;5;4;1;75;62;1;7;4;6;204;;1;4;779;Control
Nuggets;4;3;1;70;62;1;7;4;6;204;;1;4;779;Control
Meatballs;3;2;1;25;62;1;7;4;6;204;;1;4;779;Control
Burger;5;6;1;100;51;1;6;3;5;112;;1;4;781;Six
Sausages;6;6;1;100;51;1;6;3;5;112;;1;4;781;Six
Nuggets;5;5;1;96;51;1;6;3;5;112;;1;4;781;Six
Meatballs;4;4;1;97;51;1;6;3;5;112;;1;4;781;Six
Burger;5;1;1;70;23;1;6;3;6;110;;1;4;782;Six
Sausages;6;2;1;75;23;1;6;3;6;110;;1;4;782;Six
Nuggets;7;2;1;70;23;1;6;3;6;110;;1;4;782;Six
Meatballs;3;1;1;60;23;1;6;3;6;110;;1;4;782;Six
Burger;3;3;1;80;26;2;7;2;3;149;;1;4;785;Control
Sausages;1;2;1;70;26;2;7;2;3;149;;1;4;785;Control
Nuggets;3;2;1;70;26;2;7;2;3;149;;1;4;785;Control
Meatballs;2;2;1;75;26;2;7;2;3;149;;1;4;785;Control
Burger;5;6;1;62;49;1;7;3;3;171;;1;4;802;Six
Sausages;6;6;1;100;49;1;7;3;3;171;;1;4;802;Six
Nuggets;5;5;1;81;49;1;7;3;3;171;;1;4;802;Six
Meatballs;5;5;1;85;49;1;7;3;3;171;;1;4;802;Six
Burger;2;1;1;40;28;1;4;2;4;151;;1;4;803;Control
Sausages;1;1;1;55;28;1;4;2;4;151;;1;4;803;Control
Nuggets;1;1;1;70;28;1;4;2;4;151;;1;4;803;Control
Meatballs;1;1;0;10;28;1;4;2;4;151;;1;4;803;Control
Burger;3;3;1;74;73;2;6;3;3;180;;1;4;812;Six
Sausages;5;5;1;85;73;2;6;3;3;180;;1;4;812;Six
Nuggets;6;5;1;86;73;2;6;3;3;180;;1;4;812;Six
Meatballs;4;4;1;73;73;2;6;3;3;180;;1;4;812;Six
Burger;5;2;1;60;74;1;5;1;5;261;;1;4;820;Control
Sausages;2;1;1;25;74;1;5;1;5;261;;1;4;820;Control
Nuggets;3;2;1;40;74;1;5;1;5;261;;1;4;820;Control
Meatballs;3;1;1;35;74;1;5;1;5;261;;1;4;820;Control
Burger;4;3;1;72;61;1;7;2;4;238;;1;4;825;Control
Sausages;5;4;1;70;61;1;7;2;4;238;;1;4;825;Control
Nuggets;4;2;1;70;61;1;7;2;4;238;;1;4;825;Control
Meatballs;5;4;1;65;61;1;7;2;4;238;;1;4;825;Control
Burger;3;4;1;65;45;2;8;2;2;235;;1;4;830;Six
Sausages;5;4;1;80;45;2;8;2;2;235;;1;4;830;Six
Nuggets;3;1;0;60;45;2;8;2;2;235;;1;4;830;Six
Meatballs;2;1;0;68;45;2;8;2;2;235;;1;4;830;Six
Burger;6;6;1;80;48;1;5;2;4;117;;1;4;833;Control
Sausages;3;3;0;40;48;1;5;2;4;117;;1;4;833;Control
Nuggets;5;5;1;70;48;1;5;2;4;117;;1;4;833;Control
Meatballs;4;4;1;55;48;1;5;2;4;117;;1;4;833;Control
Burger;2;1;0;80;31;2;8;3;2;126;;1;4;839;Six
Sausages;4;1;0;80;31;2;8;3;2;126;;1;4;839;Six
Nuggets;4;1;0;90;31;2;8;3;2;126;;1;4;839;Six
Meatballs;4;1;0;90;31;2;8;3;2;126;;1;4;839;Six
Burger;5;3;1;67;58;2;7;2;2;202;;1;4;843;Six
Sausages;4;3;1;62;58;2;7;2;2;202;;1;4;843;Six
Nuggets;4;5;1;60;58;2;7;2;2;202;;1;4;843;Six
Meatballs;5;5;1;69;58;2;7;2;2;202;;1;4;843;Six
Burger;4;3;1;65;45;1;5;4;5;117;;1;4;847;Control
Sausages;2;2;1;45;45;1;5;4;5;117;;1;4;847;Control
Nuggets;3;2;1;60;45;1;5;4;5;117;;1;4;847;Control
Meatballs;3;2;1;70;45;1;5;4;5;117;;1;4;847;Control
Burger;4;3;1;66;52;2;7;4;3;221;;1;4;850;Control
Sausages;2;2;1;44;52;2;7;4;3;221;;1;4;850;Control
Nuggets;4;2;1;61;52;2;7;4;3;221;;1;4;850;Control
Meatballs;4;3;1;62;52;2;7;4;3;221;;1;4;850;Control
Burger;4;2;1;59;21;1;7;5;2;134;;1;4;857;Six
Sausages;5;2;1;65;21;1;7;5;2;134;;1;4;857;Six
Nuggets;5;3;1;75;21;1;7;5;2;134;;1;4;857;Six
Meatballs;6;2;1;55;21;1;7;5;2;134;;1;4;857;Six
Burger;6;5;1;65;54;1;5;2;4;219;;1;4;859;Six
Sausages;3;3;1;60;54;1;5;2;4;219;;1;4;859;Six
Nuggets;3;4;1;60;54;1;5;2;4;219;;1;4;859;Six
Meatballs;4;3;1;50;54;1;5;2;4;219;;1;4;859;Six
Burger;4;4;1;100;27;2;5;1;4;154;;1;4;861;Six
Sausages;4;4;1;100;27;2;5;1;4;154;;1;4;861;Six
Nuggets;3;2;1;100;27;2;5;1;4;154;;1;4;861;Six
Meatballs;2;2;1;100;27;2;5;1;4;154;;1;4;861;Six
Burger;5;5;1;40;46;1;4;4;3;1305;;1;4;864;Control
Sausages;3;3;1;35;46;1;4;4;3;1305;;1;4;864;Control
Nuggets;5;5;1;35;46;1;4;4;3;1305;;1;4;864;Control
Meatballs;2;2;1;25;46;1;4;4;3;1305;;1;4;864;Control
Burger;6;4;1;80;58;1;7;4;4;365;;1;4;869;Control
Sausages;4;5;1;85;58;1;7;4;4;365;;1;4;869;Control
Nuggets;5;4;1;80;58;1;7;4;4;365;;1;4;869;Control
Meatballs;4;3;1;70;58;1;7;4;4;365;;1;4;869;Control
Burger;5;5;1;35;31;2;7;2;1;147;;1;4;875;Control
Sausages;4;6;1;29;31;2;7;2;1;147;;1;4;875;Control
Nuggets;3;2;1;39;31;2;7;2;1;147;;1;4;875;Control
Meatballs;4;5;1;30;31;2;7;2;1;147;;1;4;875;Control
Burger;5;4;1;60;36;2;7;5;2;93;;1;4;879;Control
Sausages;4;4;1;40;36;2;7;5;2;93;;1;4;879;Control
Nuggets;4;4;1;50;36;2;7;5;2;93;;1;4;879;Control
Meatballs;3;3;1;30;36;2;7;5;2;93;;1;4;879;Control
Burger;4;1;1;70;45;1;7;4;5;169;;1;4;888;Six
Sausages;4;2;1;80;45;1;7;4;5;169;;1;4;888;Six
Nuggets;3;1;1;80;45;1;7;4;5;169;;1;4;888;Six
Meatballs;5;2;1;80;45;1;7;4;5;169;;1;4;888;Six
Burger;3;4;1;50;38;2;7;5;2;119;;1;4;892;Six
Sausages;5;5;1;60;38;2;7;5;2;119;;1;4;892;Six
Nuggets;4;4;1;70;38;2;7;5;2;119;;1;4;892;Six
Meatballs;6;6;1;75;38;2;7;5;2;119;;1;4;892;Six
Burger;6;3;1;90;47;2;7;2;4;220;;1;4;894;Six
Sausages;6;3;1;91;47;2;7;2;4;220;;1;4;894;Six
Nuggets;5;4;1;80;47;2;7;2;4;220;;1;4;894;Six
Meatballs;4;2;1;79;47;2;7;2;4;220;;1;4;894;Six
Burger;4;3;1;88;50;2;7;2;6;102;;1;4;907;Control
Sausages;2;2;1;77;50;2;7;2;6;102;;1;4;907;Control
Nuggets;3;2;1;90;50;2;7;2;6;102;;1;4;907;Control
Meatballs;2;2;1;79;50;2;7;2;6;102;;1;4;907;Control
Burger;6;5;1;90;48;1;7;5;5;157;;1;4;910;Control
Sausages;3;2;1;80;48;1;7;5;5;157;;1;4;910;Control
Nuggets;4;4;1;75;48;1;7;5;5;157;;1;4;910;Control
Meatballs;4;3;1;65;48;1;7;5;5;157;;1;4;910;Control
Burger;1;1;1;21;34;1;8;5;2;297;;1;4;916;Control
Sausages;1;1;1;50;34;1;8;5;2;297;;1;4;916;Control
Nuggets;1;1;1;40;34;1;8;5;2;297;;1;4;916;Control
Meatballs;1;1;0;21;34;1;8;5;2;297;;1;4;916;Control
Burger;3;1;0;10;22;1;8;1;6;106;;2;4;920;Control
Sausages;2;1;0;47;22;1;8;1;6;106;;2;4;920;Control
Nuggets;3;1;0;31;22;1;8;1;6;106;;2;4;920;Control
Meatballs;5;1;1;68;22;1;8;1;6;106;;2;4;920;Control
Burger;6;6;1;71;30;1;7;2;1;553;;1;4;926;Control
Sausages;4;4;1;40;30;1;7;2;1;553;;1;4;926;Control
Nuggets;5;4;1;50;30;1;7;2;1;553;;1;4;926;Control
Meatballs;6;6;1;70;30;1;7;2;1;553;;1;4;926;Control
Burger;4;4;1;65;45;1;5;2;3;298;;1;4;928;Six
Sausages;7;7;1;65;45;1;5;2;3;298;;1;4;928;Six
Nuggets;5;7;1;65;45;1;5;2;3;298;;1;4;928;Six
Meatballs;7;6;1;70;45;1;5;2;3;298;;1;4;928;Six
Burger;6;3;1;91;43;2;7;4;4;126;;1;4;930;Six
Sausages;5;2;1;80;43;2;7;4;4;126;;1;4;930;Six
Nuggets;3;1;0;60;43;2;7;4;4;126;;1;4;930;Six
Meatballs;6;2;1;87;43;2;7;4;4;126;;1;4;930;Six
Burger;4;5;1;80;64;1;7;2;3;153;;1;4;932;Six
Sausages;6;6;1;80;64;1;7;2;3;153;;1;4;932;Six
Nuggets;5;6;1;90;64;1;7;2;3;153;;1;4;932;Six
Meatballs;5;5;1;66;64;1;7;2;3;153;;1;4;932;Six
Burger;5;7;1;75;35;1;7;2;4;230;;1;4;935;Six
Sausages;4;5;1;80;35;1;7;2;4;230;;1;4;935;Six
Nuggets;6;7;1;70;35;1;7;2;4;230;;1;4;935;Six
Meatballs;5;6;1;70;35;1;7;2;4;230;;1;4;935;Six
Burger;6;7;1;25;53;2;4;2;2;192;;1;4;942;Control
Sausages;6;7;1;20;53;2;4;2;2;192;;1;4;942;Control
Nuggets;6;7;1;20;53;2;4;2;2;192;;1;4;942;Control
Meatballs;4;2;1;15;53;2;4;2;2;192;;1;4;942;Control
Burger;5;4;1;72;27;1;7;2;4;257;;1;4;953;Six
Sausages;4;4;1;80;27;1;7;2;4;257;;1;4;953;Six
Nuggets;3;3;1;70;27;1;7;2;4;257;;1;4;953;Six
